school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1364,Carmel Christian School,84,0.7756,,,0.7396,0.8816,0.8452,0.7831,0.6543,0.7463,0.699,0.6975,0.7033,0.7156,0.732,0.751,0.7776,0.7757,0.7804,0.7903,0.8035,0.8188,1,0,0,0,0,0,,L
1366,Chantilly Montessori,56,0.9401,,,0.934,0.8837,0.9821,0.9362,0.9431,0.9482,0.901,0.9002,0.9027,0.9077,0.9143,0.9217,0.9611,0.9609,0.9618,0.9639,0.9667,0.9698,1,0,0,0,1,1,,M
1368,Charlotte Christian School,80,0.9507,,,0.9511,0.8875,1,0.9394,0.9344,1,0.929,0.9287,0.9307,0.9342,0.939,0.9444,0.9694,0.969,0.9699,0.9715,0.9737,0.9762,1,0,0,0,0,0,,H
1369,Charlotte Country Day School,136,0.996,,,0.9921,0.9917,1,0.9917,1,1,0.9855,0.9854,0.9858,0.9865,0.9876,0.9888,0.9967,0.9967,0.9968,0.997,0.9972,0.9975,1,0,0,0,0,0,,H
1371,Charlotte Islamic Academy,12,0.9687,,,0.9587,1,0.9595,0.9616,0.9645,0.9677,0.89,0.8893,0.8921,0.8976,0.905,0.9132,0.9915,0.9914,0.9917,0.9921,0.9927,0.9934,1,0,1,1,1,1,,H
1372,Charlotte Jewish Day School,28,0.996,,,0.979,1,1,1,1,1,0.9536,0.9532,0.9544,0.9568,0.96,0.9636,0.9936,0.9935,0.9937,0.994,0.9945,0.995,1,0,0,0,0,0,,H
1373,Charlotte Lab School,109,0.9492,,,0.9401,0.9474,0.9633,0.9375,0.9484,0.953,0.9132,0.9127,0.9149,0.9193,0.9252,0.9317,0.9623,0.9619,0.9628,0.9648,0.9675,0.9704,1,0,0,0,1,1,,M
1374,Charlotte Latin School,97,0.9873,,,0.9871,0.9794,0.9688,1,0.989,1,0.9775,0.9773,0.9779,0.9791,0.9807,0.9825,0.9939,0.9938,0.9939,0.9943,0.9947,0.9952,1,0,0,0,1,0,,H
1375,Charlotte Preparatory School,44,0.9681,,,0.9568,1,1,0.9512,0.9756,0.9167,0.9301,0.9296,0.9314,0.935,0.9398,0.9452,0.9771,0.977,0.9777,0.9789,0.9806,0.9823,1,0,0,0,0,0,,H
1377,Lincoln Heights Montessori,1,0.9686,,,0.9373,1,0.9384,0.9415,0.9456,0.9503,0.7834,0.7827,0.7868,0.796,0.8087,0.8237,0.9922,0.9922,0.9924,0.9928,0.9934,0.994,1,0,1,1,1,1,,H
