school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
893,Lingerfeldt Elementary,84,0.8596,,,0.8701,0.6809,0.9048,0.75,0.9167,1,0.8366,0.8351,0.8391,0.8468,0.8569,0.8685,0.9004,0.8998,0.9022,0.9071,0.9137,0.9211,1,0,0,0,0,0,,L
894,Lowell Elementary,75,0.9635,,,0.9638,0.9375,0.9811,0.9254,0.9867,0.9828,0.944,0.9436,0.9452,0.9482,0.9521,0.9564,0.9793,0.9791,0.9796,0.9807,0.9821,0.9838,1,0,0,0,0,0,,H
895,McAdenville Elementary,42,0.9741,,,0.9615,1,1,0.9259,1,0.9333,0.9326,0.9321,0.9339,0.9376,0.9422,0.9473,0.9822,0.9821,0.9825,0.9835,0.9847,0.9861,1,0,0,0,0,0,,H
896,Mountain Island Charter School,127,0.9623,,,0.9638,0.96,0.9127,0.9683,0.9689,1,0.9494,0.9492,0.9505,0.9531,0.9566,0.9605,0.9758,0.9756,0.9762,0.9775,0.9792,0.9811,1,0,0,0,1,0,,H
897,New Hope Elementary,94,0.976,,,0.964,0.9651,0.9765,0.9787,0.9868,0.9872,0.9476,0.9472,0.9487,0.9514,0.955,0.9591,0.9774,0.9772,0.9777,0.9789,0.9805,0.9824,1,0,0,0,0,0,,H
898,North Belmont Elementary,55,0.9684,,,0.9594,0.9455,0.9091,1,1,1,0.936,0.9356,0.9373,0.9406,0.945,0.9499,0.9771,0.9769,0.9774,0.9786,0.9803,0.9821,1,0,0,0,0,0,,H
899,Piedmont Community Charter School,134,0.9806,,,0.9748,0.9701,0.985,0.9922,0.9773,0.9846,0.9637,0.9635,0.9645,0.9663,0.9689,0.9717,0.9843,0.9842,0.9846,0.9855,0.9866,0.9878,1,0,0,0,0,0,,H
900,Pinewood Elementary,85,0.9712,,,0.958,0.9765,0.9848,0.9848,0.9474,0.9828,0.9392,0.9387,0.9402,0.9433,0.9475,0.9522,0.9738,0.9736,0.9743,0.9757,0.9775,0.9796,1,0,0,0,0,0,,H
901,Pleasant Ridge Elementary,145,0.9082,,,0.9193,0.9586,0.8409,0.806,0.9242,1,0.9004,0.8995,0.9022,0.9072,0.9139,0.9213,0.9362,0.9355,0.9371,0.9405,0.9449,0.9498,1,0,0,0,0,0,,M
903,Robinson Elementary,77,0.9656,,,0.9568,0.9545,0.973,0.9636,0.961,0.9846,0.9373,0.9367,0.9384,0.9417,0.946,0.9508,0.9728,0.9725,0.9734,0.9748,0.9767,0.9789,1,0,0,0,0,0,,H
905,Sherwood Elementary,100,0.8442,,,0.8632,0.87,0.9605,0.8276,0.9175,0.5974,0.8337,0.8328,0.8365,0.844,0.8544,0.8664,0.8896,0.8888,0.8913,0.8969,0.9042,0.9125,1,0,0,0,0,0,,L
906,Springfield Primary,113,0.9429,,,0.9561,0.9115,0.9725,0.8556,0.9789,0.9783,0.9409,0.9405,0.942,0.9451,0.9492,0.9538,0.9688,0.9685,0.9693,0.971,0.9732,0.9757,1,0,0,0,0,0,,M
907,Tryon Elementary,60,0.9316,,,0.9236,0.898,0.9667,0.9123,0.9615,0.9216,0.8961,0.8956,0.8984,0.9036,0.9105,0.9183,0.9478,0.9474,0.9487,0.9514,0.955,0.9591,1,0,0,0,0,0,,M
908,UR Academy,15,0.9142,,,0.9273,1,0.6667,,,,0.8255,0.8248,0.8284,,,,0.9826,0.9825,0.9829,,,,1,0,0,,,,,M
910,W A Bess Elementary School,105,0.936,,,0.9419,0.7864,0.981,0.9423,0.9891,0.9884,0.9229,0.9223,0.9243,0.9283,0.9336,0.9395,0.9584,0.958,0.9591,0.9614,0.9643,0.9676,1,0,0,0,0,0,,M
911,Webb Street School,7,0.9953,,,0.9729,1,1,1,1,1,0.9196,0.9189,0.921,0.925,0.9305,0.9367,0.9953,0.9952,0.9954,0.9956,0.9959,0.9963,1,0,0,0,0,0,,H
912,Woodhill Elementary,86,0.9479,,,0.9306,0.9286,0.939,0.9821,0.9647,0.9535,0.9077,0.9069,0.9092,0.9138,0.9201,0.927,0.951,0.9506,0.9518,0.9544,0.9578,0.9616,1,0,0,0,0,0,,M
