school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
1160,Mattamuskeet School,26,0.9889,,,0.9819,0.9286,1,1,1,1,0.9619,0.9616,0.9626,0.9647,0.9674,0.9704,0.9941,0.994,0.9942,0.9945,0.9949,0.9954,,H
1161,Ocracoke School,14,0.9718,,,0.9636,0.9167,1,0.9662,1,1,0.9169,0.9161,0.9183,0.9228,0.9283,0.9346,0.9896,0.9896,0.9899,0.9904,0.9912,0.992,,H
