school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1843,Ridgewood Elementary,118,0.9869,,,0.9829,0.9818,0.9831,0.9912,0.9829,1,0.9727,0.9724,0.9731,0.9746,0.9765,0.9787,0.9905,0.9904,0.9907,0.9912,0.9919,0.9926,1,0,0,0,0,0,,H
1845,South Greenville Elementary,57,0.8965,,,0.9047,0.98,0.9825,0.7347,0.8571,0.9038,0.8718,0.8711,0.8745,0.8808,0.889,0.8985,0.9326,0.9319,0.9338,0.9372,0.9419,0.9471,1,0,0,0,0,0,,L
1847,St. Peter's Catholic School,50,0.9798,,,0.9751,0.96,0.9756,0.9769,1,1,0.9456,0.945,0.9465,0.9494,0.9532,0.9575,0.9925,0.9924,0.9926,0.993,0.9936,0.9942,1,0,1,1,0,0,,H
1848,Stokes,26,0.9422,,,0.9554,0.9524,1,0.8077,1,1,0.921,0.9204,0.9224,0.9261,0.9314,0.9376,0.9796,0.9795,0.98,0.9811,0.9825,0.9842,1,0,0,0,0,0,,M
1849,Third Street Academy,15,0.9157,,,0.9162,0.9333,0.9,0.875,0.9275,0.9338,0.828,0.8266,0.8307,0.8387,0.8494,0.8616,0.9718,0.9715,0.9724,0.9739,0.9759,0.9781,1,0,0,0,1,1,,M
1850,Trinity Christian School (Pitt),28,0.9516,,,0.9536,0.875,0.9545,0.9569,0.9601,1,0.9013,0.9009,0.9032,0.9078,0.9145,0.922,0.9856,0.9855,0.986,0.9867,0.9877,0.9888,1,0,1,1,1,0,,H
1851,W H Robinson Elementary,114,0.9658,,,0.9656,0.9912,0.9043,0.9459,1,1,0.95,0.9496,0.9509,0.9535,0.957,0.961,0.9784,0.9782,0.9787,0.9799,0.9814,0.9832,1,0,0,0,0,0,,H
1852,Wahl Coates Elementary School,87,0.9765,,,0.9764,0.9859,0.9768,0.9481,0.9885,0.9841,0.9595,0.9593,0.9604,0.9626,0.9654,0.9686,0.9886,0.9885,0.9888,0.9895,0.9903,0.9912,1,0,1,0,0,0,,H
1853,Walton Academy,24,0.9875,,,0.9796,1,0.9583,1,1,1,0.951,0.9506,0.9518,0.9544,0.9579,0.9617,0.995,0.9949,0.995,0.9953,0.9956,0.9961,1,0,0,0,0,0,,H
1854,Wintergreen Primary,283,0.9764,,,0.9695,0.96,0.9682,0.9735,0.9957,0.9951,0.9606,0.9603,0.9614,0.9636,0.9663,0.9693,0.9775,0.9773,0.9779,0.9791,0.9808,0.9825,1,0,0,0,0,0,,H
1855,Winterville Charter Academy,86,0.9369,,,0.9509,1,0.9718,0.8837,0.9579,0.8795,0.9297,0.9294,0.9312,0.935,0.9397,0.9451,0.9683,0.9681,0.9688,0.9704,0.9726,0.9752,1,0,0,0,1,0,,M
