school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
2227,Cary Christian School,63,0.8772,,,0.8847,0.9074,0.8413,0.8387,0.8889,0.9085,0.8485,0.8475,0.851,0.8584,0.868,0.8791,0.9159,0.9154,0.9175,0.9217,0.9274,0.9337,,L
2228,Cary Elementary,101,0.9841,,,0.9787,0.9672,0.9833,0.9803,0.9901,1,0.9625,0.9621,0.9632,0.9652,0.9678,0.9708,0.99,0.99,0.9902,0.9908,0.9915,0.9922,,H
2229,Casa Esperanza Montessori Charter School,133,0.9353,,,0.9422,0.9323,0.881,0.9307,0.9595,1,0.9244,0.9237,0.9258,0.9295,0.9348,0.9404,0.9581,0.9577,0.9587,0.9611,0.964,0.9673,,M
2230,Cathedral School,26,0.9759,,,0.9774,1,0.9583,0.9231,1,1,0.9542,0.9539,0.9553,0.9576,0.9608,0.9644,0.9919,0.9918,0.992,0.9925,0.993,0.9937,,H
2231,Cedar Fork Elementary,138,0.9855,,,0.9857,0.9844,0.9922,0.9533,1,0.9928,0.9771,0.9769,0.9775,0.9788,0.9804,0.9823,0.9924,0.9923,0.9925,0.9929,0.9935,0.9941,,H
2233,Chesterbrook Acad. of Cary,34,0.9177,,,0.8858,0.9231,0.8877,0.8933,0.9008,1,0.8258,0.8243,0.828,0.8361,0.8472,0.8596,0.9344,0.934,0.9357,0.9392,0.9438,0.9488,,M
2234,Chesterbrook Acad. of Raleigh,41,0.9672,,,0.9581,0.9286,0.9589,0.8824,1,1,0.9164,0.9155,0.9175,0.9218,0.9276,0.934,0.9844,0.9843,0.9847,0.9856,0.9867,0.9879,,H
2235,Children's Discovery Center,20,0.737,,,0.739,0.65,0.7427,0.7534,0.768,0.7849,0.602,0.5999,0.6059,0.6196,0.6391,0.6618,0.8564,0.8552,0.8587,0.8656,0.8748,0.8854,,L
2239,Combs Elementary,124,0.967,,,0.9656,0.9597,0.97,0.9459,0.9705,0.9911,0.9486,0.9483,0.9497,0.9524,0.9559,0.9599,0.9795,0.9793,0.9799,0.981,0.9824,0.9841,,H
2241,Conn Elementary,102,0.9809,,,0.9821,0.9706,0.9529,0.9834,1,1,0.9698,0.9696,0.9703,0.972,0.9741,0.9765,0.9911,0.991,0.9913,0.9918,0.9924,0.9931,,H
