school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1677,New Horizons Elem. School,18,0.962,,,0.9396,0.9444,1,0.9438,0.9444,1,0.888,0.8871,0.8897,0.8953,0.9026,0.911,0.9754,0.9751,0.9758,0.9771,0.9789,0.9809,1,0,0,1,0,0,,H
1678,Northside School of Christian Leadersip,11,0.7642,,,0.7901,0.7273,0.7778,,,,0.6176,0.6166,0.6228,,,,0.9178,0.9168,0.9187,,,,1,0,0,,,,,L
1680,Ogden Elementary,109,0.9776,,,0.9784,0.9479,0.9884,0.9725,0.981,1,0.9664,0.966,0.9668,0.9686,0.971,0.9736,0.988,0.9879,0.9882,0.9888,0.9897,0.9906,1,0,0,0,0,0,,H
1681,Pine Valley Wee Care Kindergarten,12,0.9114,,,0.9241,0.6667,1,0.9167,0.9344,0.9401,0.8451,0.844,0.8474,0.8551,0.8652,0.8763,0.975,0.9749,0.9755,0.9769,0.9786,0.9806,1,0,0,0,1,1,,M
1682,Peace Rose Montessori School,15,0.8248,,,0.8342,0.8,0.8571,0.75,0.8548,0.8665,0.7363,0.7343,0.74,0.7512,0.7661,0.7831,0.9128,0.9121,0.9141,0.9185,0.9244,0.931,1,0,0,0,1,1,,L
1683,Pine Valley Elementary,80,0.9739,,,0.968,0.9863,0.9855,0.9625,0.9333,1,0.9519,0.9514,0.9527,0.9553,0.9587,0.9624,0.981,0.9808,0.9812,0.9822,0.9836,0.9851,1,0,0,0,0,0,,H
1684,Porters Neck Elementary School,126,0.9576,,,0.9548,0.9492,0.9273,0.9626,0.9762,0.9848,0.9344,0.934,0.9358,0.9393,0.9438,0.9487,0.971,0.9708,0.9716,0.9732,0.9752,0.9775,1,0,0,0,0,0,,H
1686,R Freeman Sch of Engineering,65,0.9362,,,0.9476,1,0.9189,0.9077,0.9549,0.8958,0.9192,0.9187,0.9209,0.925,0.9305,0.9367,0.9698,0.9695,0.9703,0.972,0.9742,0.9765,1,0,0,0,1,0,,M
1688,St. Mark Catholic School,46,0.9614,,,0.968,0.9348,0.975,0.9703,0.9762,0.9444,0.943,0.9425,0.9442,0.9473,0.9511,0.9555,0.9856,0.9855,0.9859,0.9867,0.9877,0.9888,1,0,0,1,0,0,,H
1689,St. Mary Catholic School (New Hanover),17,0.9365,,,0.9475,0.8235,0.9485,0.9512,0.9548,1,0.889,0.8883,0.8913,0.8969,0.9042,0.9124,0.984,0.9838,0.9842,0.9851,0.9863,0.9876,1,0,1,1,1,0,,M
1690,Sunset Park Elementary,88,0.9828,,,0.9681,1,0.9839,0.9767,0.9727,1,0.9499,0.9495,0.9509,0.9535,0.9571,0.961,0.982,0.9819,0.9823,0.9833,0.9846,0.986,1,0,0,0,1,0,,H
1691,The School of Wonder,24,0.5523,,,0.6033,0.5,0.5556,,,,0.4492,0.447,0.4544,,,,0.7488,0.7468,0.7519,,,,1,0,0,,,,,L
1693,Wilmington Christian Academy,79,0.9305,,,0.9403,0.8533,0.9054,0.9467,0.9333,1,0.9201,0.9194,0.9215,0.9256,0.9311,0.9372,0.9581,0.9575,0.9586,0.9607,0.9638,0.9671,1,0,0,0,0,0,,M
1694,Wilmington Preparatory Academy,12,0.9143,,,0.9378,1,1,0.9421,0.625,0.9167,0.8795,0.8785,0.8815,0.8873,0.8953,0.9043,0.9769,0.9768,0.9773,0.9785,0.9801,0.9819,1,0,0,1,0,0,,M
1695,Wilmington School of the Arts,69,0.8531,,,0.8452,0.8103,0.8667,0.8431,0.8648,0.8841,0.7937,0.7922,0.7965,0.8059,0.8183,0.8328,0.8911,0.8901,0.8927,0.8982,0.9054,0.9137,1,0,0,0,1,0,,L
1696,Winter Park Model Elementary,59,0.9513,,,0.9438,0.9259,0.95,0.92,0.9831,0.9808,0.915,0.9147,0.9169,0.9209,0.9267,0.9331,0.9677,0.9675,0.9684,0.9701,0.9724,0.9749,1,0,0,0,0,0,,H
1697,Wrightsboro Elementary,81,0.9783,,,0.9748,1,0.9286,1,0.9831,0.9804,0.9581,0.9575,0.9587,0.9609,0.9639,0.9672,0.9874,0.9873,0.9877,0.9884,0.9893,0.9903,1,0,0,0,0,1,,H
1698,Wrightsville Beach Elem,43,0.973,,,0.9636,0.9744,0.9302,1,0.9756,1,0.9397,0.9393,0.941,0.9442,0.9483,0.9529,0.9811,0.9809,0.9814,0.9825,0.9838,0.9853,1,0,0,0,0,0,,H
