school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1193,Rocky River Elementary,151,0.9621,,,0.959,0.9459,0.9683,0.951,0.9536,1,0.9456,0.9453,0.9468,0.9497,0.9535,0.9577,0.971,0.9707,0.9715,0.973,0.9751,0.9774,1,0,0,0,0,0,,H
1194,Scotts Elementary,55,0.9582,,,0.9529,1,0.8182,1,1,1,0.9284,0.9278,0.9296,0.9332,0.9381,0.9436,0.9724,0.9721,0.9729,0.9744,0.9764,0.9786,1,0,0,0,0,0,,H
1195,Sharon Elementary,45,0.9655,,,0.9699,0.9333,0.9744,0.925,1,1,0.9492,0.9489,0.9503,0.9532,0.9568,0.9607,0.9853,0.9852,0.9855,0.9863,0.9874,0.9886,1,0,0,0,0,0,,H
1196,Shepherd Elementary,129,0.9391,,,0.9386,0.9402,0.9792,0.8879,0.9302,0.9765,0.9183,0.9176,0.9198,0.924,0.9296,0.9359,0.9556,0.9551,0.9562,0.9585,0.9616,0.9651,1,0,0,0,0,0,,M
1197,South Elementary,139,0.9586,,,0.9629,0.9508,0.9496,0.9179,0.9784,0.9921,0.9499,0.9496,0.951,0.9536,0.9571,0.961,0.9738,0.9737,0.9743,0.9757,0.9776,0.9796,1,0,0,0,0,0,,H
1198,Southview Christian School,13,0.9261,,,0.9125,1,0.914,0.9184,0.9242,0.9231,0.813,0.8122,0.8166,0.8259,0.8371,0.8503,0.9737,0.9736,0.9743,0.9757,0.9776,0.9797,1,0,1,1,1,0,,M
1199,Statesville Christian School,38,0.8779,,,0.8851,0.8421,0.8871,0.88,0.8889,0.9088,0.8223,0.8212,0.8251,0.8333,0.8444,0.8571,0.9353,0.9348,0.9364,0.9397,0.9441,0.9492,1,0,1,0,0,1,,L
1200,Statesville Montessori School,15,0.9092,,,0.9158,0.9333,0.8571,0.8333,0.9,1,0.85,0.8493,0.8531,0.8604,0.8699,0.8807,0.9625,0.9624,0.9635,0.9655,0.9682,0.9711,1,0,0,0,0,0,,M
1202,Third Creek Elementary,96,0.9675,,,0.9656,0.963,0.9605,0.9444,0.9677,1,0.9496,0.9491,0.9503,0.953,0.9564,0.9603,0.9782,0.9781,0.9786,0.9798,0.9814,0.9831,1,0,0,0,0,0,,H
1203,Troutman Elementary,127,0.958,,,0.9617,0.8976,0.955,0.9732,0.9841,0.9815,0.9473,0.9469,0.9484,0.9512,0.9548,0.9589,0.9741,0.9739,0.9746,0.976,0.9779,0.9799,1,0,0,0,0,0,,H
1204,Union Grove Elementary,44,0.9194,,,0.9283,0.7805,0.8421,0.9722,1,1,0.8958,0.8952,0.8978,0.9029,0.9097,0.9175,0.9544,0.9541,0.9553,0.9577,0.9608,0.9644,1,0,0,0,0,0,,M
1205,Woodland Heights Elementary,101,0.9467,,,0.9512,0.9359,0.9802,0.9231,0.9884,0.901,0.9336,0.9331,0.9347,0.9382,0.9428,0.948,0.9658,0.9655,0.9664,0.9683,0.9707,0.9734,1,0,0,0,0,0,,M
1206,Woodlawn School,21,0.984,,,0.9661,1,1,0.9375,1,1,0.9305,0.9301,0.9319,0.9355,0.9403,0.9456,0.9887,0.9886,0.989,0.9896,0.9904,0.9913,1,0,0,0,0,0,,H
