school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
1806,Bethel Hill Charter,62,0.9919,,,0.9826,0.9833,1,1,0.9851,1,0.9687,0.9685,0.9694,0.9712,0.9734,0.9758,0.9926,0.9925,0.9928,0.9931,0.9937,0.9943,1,0,0,0,1,0,,H
1807,Carolina Community Academy,35,0.9481,,,0.9504,1,0.8571,1,,,0.9046,0.904,0.9065,0.9112,,,0.9813,0.9812,0.9818,0.9828,,,1,0,0,0,,,,M
1808,Helena Elementary,95,0.9844,,,0.9772,0.9733,1,0.9789,0.9875,0.9889,0.9638,0.9633,0.9643,0.9663,0.9688,0.9717,0.9877,0.9875,0.9878,0.9885,0.9894,0.9904,1,0,0,0,0,0,,H
1810,North End Elementary,31,0.968,,,0.962,0.8889,1,1,0.9677,1,0.933,0.9324,0.9343,0.9377,0.9422,0.9474,0.9825,0.9823,0.9828,0.9838,0.9851,0.9865,1,0,0,0,0,0,,H
1811,Oak Lane Elementary,41,0.9753,,,0.9795,0.9756,1,1,0.9825,0.9118,0.9603,0.9601,0.9611,0.9632,0.966,0.9691,0.9921,0.992,0.9921,0.9925,0.9931,0.9937,1,0,0,0,1,0,,H
1813,Roxboro Christian Academy,12,0.9297,,,0.946,0.6667,0.9167,0.875,1,1,0.8854,0.885,0.8879,0.8932,0.9006,0.9091,0.9831,0.9828,0.9833,0.9842,0.9854,0.9867,1,0,0,0,0,0,,M
1814,South Elementary,75,0.9827,,,0.979,0.9867,0.9683,0.9855,1,0.9792,0.9636,0.9633,0.9642,0.9662,0.9687,0.9716,0.9899,0.9898,0.9901,0.9907,0.9914,0.9922,1,0,0,0,0,0,,H
1815,Stories Creek Elementary,70,0.9666,,,0.9603,0.9286,0.9492,1,0.9667,1,0.9411,0.9406,0.9421,0.9451,0.9492,0.9538,0.9763,0.9761,0.9767,0.978,0.9796,0.9815,1,0,0,0,0,0,,H
1816,Woodland Elementary,43,0.9705,,,0.9712,0.9722,0.9302,0.9767,0.9754,1,0.9487,0.9483,0.9496,0.9523,0.9559,0.96,0.9872,0.9871,0.9875,0.9881,0.9891,0.9901,1,0,0,0,1,0,,H
