school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
16656,Luther Burbank Elementary School,121,0.9926,0.9946,0.997,0.9587,0.999,0.9994,0.9995,0.9995,0.9994,0.9793,0.997,0.9978,0.998,0.998,0.9978,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16659,Margaret Sheehy Elementary School,73,0.9898,0.9845,0.9967,0.9589,0.9949,0.9961,0.9964,0.9964,0.9961,0.9642,0.986,0.9888,0.9898,0.9897,0.9887,0.9823,0.9992,0.9996,0.9997,0.9996,0.9996,0,1,1,1,1,1,0,H
16660,McSwain Elementary School,118,0.9852,0.9696,0.987,0.9915,0.9804,0.9842,0.9855,0.9854,0.984,0.9422,0.9699,0.9755,0.9775,0.9773,0.9752,0.9679,0.9887,0.991,0.9918,0.9917,0.9909,0,1,1,1,1,1,0,H
16665,Merced Christian,13,0.9772,0.9713,0.9928,0.9231,0.9853,0.9882,0.9892,0.9891,0.9881,0.9447,0.9716,0.977,0.9789,0.9786,0.9767,0.9766,0.9951,0.9962,0.9965,0.9965,0.9961,0,1,1,1,1,1,0,H
16670,Merced County Special Education School,69,0.9122,0.981,0.9955,0.5072,0.9915,0.9933,0.9939,0.9938,0.9932,0.9591,0.9822,0.9857,0.9869,0.9868,0.9856,0.9806,0.998,0.9986,0.9987,0.9987,0.9986,0,1,1,1,1,1,0,M
16673,Merced Scholars Charter School,30,0.9312,0.9796,0.9928,0.6333,0.9886,0.9909,0.9917,0.9916,0.9908,0.9569,0.9806,0.9844,0.9857,0.9855,0.9842,0.9765,0.995,0.9962,0.9965,0.9964,0.9961,0,1,1,1,1,1,0,M
16674,Mercey Springs Elementary,101,0.9925,0.9871,0.9968,0.9703,0.996,0.997,0.9972,0.9972,0.9969,0.9681,0.9888,0.9911,0.9918,0.9918,0.991,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,1,1,1,1,1,0,H
16676,Merquin Elementary School,30,0.9501,0.9284,0.9599,0.9333,0.9441,0.9542,0.9579,0.9574,0.9536,0.883,0.9251,0.9384,0.9433,0.9428,0.9377,0.9283,0.9593,0.9667,0.9695,0.9692,0.9664,0,1,1,1,1,1,0.7,H
16677,Mitchell Elementary School,96,0.9705,0.9506,0.9732,0.9792,0.9623,0.9693,0.9718,0.9715,0.9689,0.9149,0.9493,0.9585,0.9618,0.9615,0.958,0.9476,0.9737,0.9787,0.9804,0.9802,0.9784,0,1,1,1,1,1,0.0198,H
16683,Our Lady Of Fatima,39,0.9904,0.9914,0.997,0.9487,0.9983,0.9988,0.9989,0.9989,0.9988,0.9745,0.9935,0.9949,0.9954,0.9953,0.9949,0.9829,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
16685,Our Lady Of Mercy,26,0.9669,0.9512,0.9711,0.9615,0.9614,0.9685,0.9711,0.9708,0.9681,0.9156,0.9498,0.959,0.9623,0.9619,0.9585,0.9446,0.9715,0.9769,0.9788,0.9786,0.9766,0,1,1,1,1,1,0.015,H
16686,Our Lady Of Miracles,14,0.9677,0.961,0.9778,0.9286,0.9704,0.976,0.978,0.9777,0.9757,0.9298,0.9605,0.9678,0.9704,0.9701,0.9674,0.9542,0.9787,0.9827,0.9842,0.984,0.9826,0,1,1,1,1,1,0,H
16691,Peggy Heller Elementary School,87,0.9952,0.9924,0.997,0.977,0.9984,0.9989,0.999,0.999,0.9989,0.9759,0.9945,0.9958,0.9961,0.9961,0.9958,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
