school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
2020,Little Chico Creek Elementary School,56,0.9872,0.9721,0.9934,0.9821,0.9856,0.9885,0.9894,0.9893,0.9883,0.946,0.9725,0.9776,0.9795,0.9793,0.9774,0.9775,0.9957,0.9967,0.997,0.997,0.9967,0,1,1,1,1,1,0,H
2026,loma vista,21,0.9719,0.9605,0.9949,0.9048,0.9821,0.9856,0.9868,0.9867,0.9854,0.9291,0.9599,0.9672,0.9699,0.9696,0.9668,0.9796,0.9973,0.998,0.9982,0.9982,0.998,0,1,1,1,1,1,0.0037,H
2029,Manzanita Elementary School,45,0.9613,0.9295,0.9768,0.9556,0.9549,0.9631,0.9661,0.9657,0.9626,0.8846,0.9264,0.9393,0.9441,0.9435,0.9385,0.9528,0.9776,0.9819,0.9835,0.9833,0.9817,0,1,1,1,1,1,0.2865,H
2032,Marigold Elementary School,113,0.9786,0.9082,0.9959,0.9912,0.9712,0.9765,0.9784,0.9782,0.9762,0.8548,0.9034,0.92,0.9263,0.9255,0.9191,0.9812,0.9984,0.9989,0.999,0.999,0.9989,0,1,1,1,1,1,0.1745,H
2035,McKinley Elementary School,182,0.9948,0.9859,0.9966,0.989,0.9949,0.9961,0.9964,0.9964,0.996,0.9663,0.9875,0.99,0.9909,0.9908,0.9899,0.9822,0.9991,0.9995,0.9996,0.9996,0.9995,0,1,1,1,1,1,0,H
2037,Mcmanus (John A.) Elementary School,55,0.99,0.9793,0.9947,0.9818,0.9897,0.9918,0.9925,0.9924,0.9917,0.9567,0.9804,0.9842,0.9855,0.9853,0.984,0.9796,0.9971,0.9979,0.9981,0.9981,0.9979,0,1,1,1,1,1,0,H
2044,Neal Dow Elementary School,48,0.9516,0.8844,0.9798,0.9583,0.9404,0.951,0.9549,0.9544,0.9504,0.8225,0.8776,0.8981,0.9059,0.9051,0.8971,0.9572,0.9809,0.9847,0.986,0.9858,0.9845,0,1,1,1,1,1,0.5712,H
2048,nord country,24,0.9672,0.9506,0.9737,0.9583,0.9626,0.9695,0.972,0.9717,0.9691,0.9147,0.9493,0.9584,0.9618,0.9614,0.9579,0.9484,0.9743,0.9792,0.9809,0.9807,0.9789,0,1,1,1,1,1,0.0213,H
2051,Notre Dame School,20,0.8701,0.7028,0.9336,0.95,0.8293,0.8558,0.866,0.8649,0.8543,0.5952,0.6835,0.7268,0.7441,0.7422,0.7245,0.8905,0.9307,0.9431,0.9476,0.9471,0.9423,0,1,1,1,1,1,0.9938,L
2056,oakdale elementary,,0.9672,0.9537,0.9789,0.9389,0.9673,0.9734,0.9756,0.9753,0.973,0.9193,0.9527,0.9613,0.9644,0.964,0.9608,0.9559,0.9799,0.9838,0.9851,0.985,0.9836,1,1,1,1,1,1,0.006,H
