school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
38422,,,0.9899,0.9643,0.9968,0.9722,0.9918,0.9936,0.9941,0.994,0.9935,0.9348,0.9642,0.9708,0.9731,0.9728,0.9703,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,1,1,1,1,1,1,0.0045,H
38429,,,0.9872,0.9645,0.9965,0.9683,0.9889,0.9912,0.9919,0.9918,0.9911,0.9349,0.9643,0.9709,0.9733,0.973,0.9706,0.9821,0.999,0.9994,0.9995,0.9995,0.9994,1,1,1,1,1,1,0.0032,H
38484,,,0.9928,0.9868,0.9965,0.9766,0.995,0.9962,0.9965,0.9965,0.9961,0.9677,0.9886,0.9909,0.9916,0.9916,0.9908,0.9821,0.9991,0.9995,0.9995,0.9995,0.9995,1,1,1,1,1,1,0,H
38517,,,0.9912,0.9831,0.9964,0.9741,0.9932,0.9947,0.9952,0.9951,0.9947,0.9621,0.9844,0.9875,0.9886,0.9885,0.9874,0.9819,0.9989,0.9994,0.9994,0.9994,0.9994,1,1,1,1,1,1,0,H
38568,,,0.991,0.9729,0.9967,0.9738,0.993,0.9946,0.995,0.995,0.9945,0.947,0.9734,0.9785,0.9802,0.98,0.9782,0.9824,0.9993,0.9997,0.9997,0.9997,0.9997,1,1,1,1,1,1,3e-04,H
38569,,,0.9938,0.9884,0.9967,0.9781,0.9961,0.997,0.9973,0.9973,0.997,0.97,0.9902,0.9922,0.9929,0.9928,0.9921,0.9824,0.9992,0.9996,0.9997,0.9997,0.9996,1,1,1,1,1,1,0,H
38577,,,0.9947,0.9795,0.9969,0.9793,0.997,0.9978,0.998,0.998,0.9978,0.9568,0.9805,0.9843,0.9856,0.9855,0.9842,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,1,1,1,1,1,1,8e-04,H
38578,,,0.9934,0.9599,0.9969,0.9774,0.9956,0.9967,0.9969,0.9969,0.9966,0.9279,0.9592,0.9668,0.9694,0.9691,0.9662,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,1,1,1,1,1,1,0.0132,H
38617,,,0.8624,0.7436,0.9403,0.7933,0.8541,0.8779,0.8869,0.8858,0.8764,0.6452,0.7276,0.7662,0.7813,0.7794,0.7635,0.9009,0.9382,0.9491,0.9531,0.9526,0.9483,1,1,1,1,1,1,0.9898,L
38641,,,0.9899,0.9833,0.995,0.9723,0.9919,0.9936,0.9942,0.9941,0.9935,0.9623,0.9847,0.9877,0.9887,0.9886,0.9875,0.9798,0.9974,0.9981,0.9983,0.9982,0.9981,1,1,1,1,1,1,0,H
