school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
16832,Antelope Elementary School,21,0.9837,0.9771,0.9928,0.9524,0.9877,0.9902,0.991,0.9909,0.99,0.9534,0.9781,0.9822,0.9836,0.9835,0.9819,0.9765,0.995,0.9961,0.9965,0.9964,0.9961,0,H
16849,Mammoth Elementary School,114,0.9976,0.9919,0.997,0.9912,0.9985,0.999,0.9991,0.9991,0.999,0.9751,0.994,0.9953,0.9957,0.9957,0.9953,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
