school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
17455,St. Helena Catholic School,12,0.9782,0.955,0.9964,0.9167,0.9883,0.9907,0.9915,0.9914,0.9906,0.9211,0.954,0.9623,0.9654,0.9651,0.9619,0.9819,0.999,0.9994,0.9994,0.9994,0.9994,0,1,1,1,1,1,0.0147,H
17460,St. Helena Montessori - School and Farm,,0.9774,0.9655,0.9866,0.9538,0.9783,0.9825,0.9839,0.9838,0.9823,0.9365,0.9654,0.9719,0.9742,0.9739,0.9715,0.9675,0.9883,0.9907,0.9915,0.9914,0.9906,1,1,1,1,1,1,0,H
17461,St. John The Baptist Catholic,20,0.9836,0.9773,0.9934,0.95,0.9882,0.9906,0.9913,0.9912,0.9904,0.9537,0.9782,0.9823,0.9838,0.9836,0.9821,0.9774,0.9957,0.9967,0.997,0.997,0.9967,0,1,1,1,1,1,0,H
17462,St. John's Lutheran Elementary School,24,0.9761,0.9621,0.9848,0.9583,0.9753,0.98,0.9817,0.9815,0.9798,0.9314,0.9617,0.9688,0.9714,0.971,0.9684,0.9646,0.9863,0.989,0.9899,0.9898,0.9888,0,1,1,1,1,1,0,H
17467,Stone Bridge School,41,0.982,0.9897,0.9969,0.9024,0.9973,0.998,0.9982,0.9982,0.998,0.9719,0.9916,0.9934,0.9939,0.9939,0.9933,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,1,1,1,1,1,0,H
17469,Sunrise Montessori Of Napa Valley,11,0.9626,0.9542,0.9786,0.9091,0.9677,0.9737,0.9759,0.9756,0.9734,0.9202,0.9532,0.9617,0.9648,0.9645,0.9613,0.9555,0.9797,0.9836,0.985,0.9848,0.9834,0,1,1,1,1,1,0.0082,H
17479,Vichy Elementary School,44,0.9886,0.9848,0.9965,0.9545,0.9943,0.9956,0.996,0.9959,0.9955,0.9647,0.9864,0.9891,0.99,0.9899,0.989,0.982,0.999,0.9994,0.9995,0.9995,0.9994,0,1,1,1,1,1,0,H
17484,West Park Elementary School,50,0.9958,0.9928,0.997,0.98,0.9985,0.999,0.9991,0.9991,0.999,0.9765,0.995,0.9962,0.9965,0.9964,0.9961,0.9829,0.9995,0.9999,0.9999,0.9999,0.9999,0,1,1,1,1,1,0,H
17488,Willow Elementary,102,0.971,0.9505,0.9697,0.9902,0.9604,0.9677,0.9704,0.9701,0.9674,0.9146,0.9491,0.9583,0.9617,0.9614,0.9579,0.9425,0.9701,0.9757,0.9777,0.9774,0.9754,0,1,1,1,1,1,0.0203,H
17496,yountville elementary,20,0.9833,0.9711,0.9957,0.95,0.9876,0.9901,0.9909,0.9909,0.99,0.9446,0.9714,0.9769,0.9788,0.9785,0.9766,0.9809,0.9982,0.9987,0.9988,0.9988,0.9987,0,1,1,1,1,1,0,H
