school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
36915,Monarch River Academy,183,0.8927,0.9825,0.9956,0.388,0.9922,0.9939,0.9944,0.9943,0.9938,0.9614,0.9838,0.987,0.988,0.9879,0.9868,0.9807,0.9981,0.9986,0.9988,0.9988,0.9986,0,L
36916,Monson-Sultana Elementary School,54,0.9881,0.9775,0.9918,0.9815,0.9871,0.9897,0.9905,0.9904,0.9895,0.9537,0.9784,0.9825,0.9839,0.9838,0.9823,0.9751,0.9939,0.9953,0.9957,0.9957,0.9953,0,H
36917,Monte Vista Elementary School,70,0.9829,0.9537,0.9921,0.9857,0.9785,0.9826,0.984,0.9839,0.9824,0.919,0.9525,0.9612,0.9643,0.964,0.9607,0.9757,0.9943,0.9955,0.9959,0.9959,0.9955,0.0142,H
36919,Mountain View Elementary School,102,0.9975,0.9927,0.997,0.9902,0.9985,0.999,0.9991,0.9991,0.999,0.9763,0.9948,0.996,0.9964,0.9963,0.996,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
36927,Oak Grove Elementary School,67,0.9794,0.9593,0.9841,0.9851,0.9737,0.9787,0.9804,0.9802,0.9784,0.9273,0.9587,0.9662,0.969,0.9687,0.9658,0.9636,0.9856,0.9884,0.9894,0.9893,0.9883,0.0015,H
36930,oak valley elementary,88,0.9887,0.9725,0.9958,0.9773,0.989,0.9912,0.9919,0.9919,0.9911,0.9466,0.9729,0.978,0.9798,0.9796,0.9777,0.9811,0.9983,0.9988,0.9989,0.9989,0.9988,0,H
36932,Olive Street Elementary School,99,0.9876,0.9769,0.9918,0.9798,0.9867,0.9894,0.9903,0.9902,0.9893,0.953,0.9778,0.982,0.9834,0.9832,0.9817,0.975,0.9939,0.9952,0.9956,0.9956,0.9952,0,H
36938,Outside Creek Elementary School,12,0.9759,0.9317,0.9893,1,0.9651,0.9716,0.9739,0.9736,0.9712,0.8881,0.9288,0.9414,0.9461,0.9455,0.9406,0.9713,0.9912,0.993,0.9936,0.9935,0.9929,0.167,H
36941,Palm Elementary School,135,0.9966,0.9886,0.9968,0.9926,0.9967,0.9975,0.9977,0.9977,0.9975,0.9703,0.9904,0.9924,0.9931,0.993,0.9924,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
36943,palo verde elementary,74,0.9886,0.9765,0.9915,0.9865,0.9865,0.9892,0.9901,0.99,0.9891,0.9524,0.9773,0.9817,0.9832,0.983,0.9814,0.9748,0.9936,0.995,0.9955,0.9954,0.995,0,H
36946,Pinkham Elementary School,98,0.9918,0.9829,0.9957,0.9796,0.9928,0.9943,0.9948,0.9948,0.9943,0.9618,0.9842,0.9873,0.9884,0.9883,0.9872,0.981,0.9982,0.9988,0.9989,0.9989,0.9988,0,H
36949,Pixley Elementary School,99,0.9858,0.9439,0.9964,0.9697,0.9865,0.9892,0.9901,0.99,0.9891,0.9051,0.942,0.9524,0.9562,0.9558,0.9518,0.9819,0.9989,0.9993,0.9994,0.9994,0.9993,0.0408,H
36953,pleasant elementary,92,0.9941,0.9879,0.9968,0.9783,0.9964,0.9973,0.9975,0.9975,0.9973,0.9693,0.9897,0.9918,0.9925,0.9924,0.9917,0.9825,0.9993,0.9997,0.9997,0.9997,0.9997,0,H
36955,pleasant view elementary,50,0.9745,0.9353,0.988,0.98,0.9678,0.9738,0.976,0.9757,0.9735,0.893,0.9326,0.9447,0.9491,0.9486,0.944,0.9694,0.9898,0.992,0.9926,0.9925,0.9918,0.1262,H
36976,Reagan Elementary School,40,0.9637,0.9391,0.9762,0.95,0.9595,0.9669,0.9696,0.9693,0.9666,0.8983,0.9368,0.9481,0.9522,0.9517,0.9474,0.9517,0.9769,0.9814,0.983,0.9828,0.9812,0.1548,H
36980,Richgrove Elementary School,63,0.9927,0.9474,0.9967,0.9841,0.993,0.9945,0.995,0.9949,0.9944,0.9097,0.9459,0.9555,0.9592,0.9588,0.9552,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0.0285,H
36984,river bend,16,0.9391,0.943,0.9701,0.8125,0.9571,0.965,0.9678,0.9675,0.9645,0.9039,0.941,0.9515,0.9555,0.955,0.9509,0.9431,0.9704,0.9759,0.9779,0.9777,0.9757,0.1415,M
36986,riverway elementary,124,0.995,0.984,0.9966,0.9919,0.9945,0.9957,0.9961,0.9961,0.9957,0.9634,0.9855,0.9883,0.9893,0.9891,0.9881,0.9821,0.9991,0.9995,0.9995,0.9995,0.9995,0,H
36988,Roche Elementary School,50,0.9655,0.947,0.9639,0.98,0.9549,0.9632,0.9662,0.9658,0.9627,0.9095,0.9453,0.9552,0.9588,0.9584,0.9546,0.9338,0.9636,0.9703,0.9728,0.9725,0.97,0.0948,H
36991,Rockford Elementary School,45,0.9665,0.9447,0.9768,0.9556,0.9623,0.9693,0.9718,0.9715,0.9689,0.9059,0.9427,0.9531,0.9569,0.9564,0.9526,0.9528,0.9776,0.9819,0.9834,0.9832,0.9817,0.0778,H
36992,Rocky Hill Elementary,97,0.9947,0.989,0.9968,0.9794,0.997,0.9978,0.998,0.998,0.9978,0.9708,0.9909,0.9928,0.9934,0.9933,0.9927,0.9826,0.9994,0.9997,0.9998,0.9998,0.9997,0,H
36996,Roosevelt Elementary School,87,0.9913,0.9829,0.9959,0.977,0.9927,0.9943,0.9948,0.9947,0.9942,0.9619,0.9843,0.9873,0.9884,0.9883,0.9872,0.9812,0.9984,0.9989,0.999,0.999,0.9989,0,H
37000,Royal Oaks Elementary School,77,0.9789,0.9326,0.9943,0.974,0.9756,0.9803,0.9819,0.9817,0.98,0.8895,0.9298,0.9421,0.9467,0.9462,0.9414,0.9788,0.9966,0.9975,0.9977,0.9977,0.9974,0.0968,H
37004,Santa Fe Elementary School,168,0.9946,0.9845,0.9966,0.9881,0.9948,0.996,0.9964,0.9963,0.996,0.9643,0.986,0.9888,0.9897,0.9896,0.9886,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
37005,Saucelito Elementary School,11,0.9688,0.993,0.997,0.8182,0.9985,0.999,0.9991,0.9991,0.999,0.9769,0.9952,0.9963,0.9967,0.9966,0.9963,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
