school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
24483,Desert Knolls Elementary School,137,0.9867,0.9856,0.9968,0.9343,0.9964,0.9973,0.9975,0.9975,0.9973,0.9658,0.9872,0.9897,0.9906,0.9905,0.9896,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
24488,Desert Trails Preparatory Academy,85,0.9888,0.9789,0.9941,0.9765,0.9892,0.9914,0.9921,0.992,0.9913,0.9561,0.9799,0.9839,0.9852,0.9851,0.9837,0.9784,0.9964,0.9973,0.9975,0.9975,0.9972,0,H
24494,Dickson Elementary School,106,0.9836,0.9667,0.9862,0.9906,0.9783,0.9825,0.9839,0.9838,0.9823,0.9381,0.9667,0.9729,0.9752,0.9749,0.9726,0.9666,0.9878,0.9903,0.9911,0.991,0.9901,0,H
24497,Discovery School Of The Arts,120,0.9969,0.9897,0.9969,0.9917,0.9974,0.9981,0.9982,0.9982,0.9981,0.9719,0.9916,0.9934,0.994,0.9939,0.9933,0.9828,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
24499,Dolores Huerta International Academy,99,0.9782,0.9613,0.9818,0.9798,0.9732,0.9783,0.98,0.9798,0.978,0.9302,0.9608,0.9681,0.9707,0.9704,0.9677,0.9602,0.9831,0.9864,0.9875,0.9874,0.9862,0,H
24504,Dona Merced Elementary School,86,0.9948,0.9907,0.997,0.9767,0.9979,0.9985,0.9986,0.9986,0.9985,0.9735,0.9928,0.9943,0.9948,0.9947,0.9942,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
24505,Donald F. Bradach Elementary School,50,0.9603,0.9536,0.9775,0.9,0.9665,0.9728,0.975,0.9748,0.9725,0.9191,0.9525,0.9611,0.9643,0.9639,0.9606,0.9539,0.9783,0.9825,0.984,0.9839,0.9824,0.0073,H
24507,Dorothy Grant Elementary School,93,0.9208,0.8143,0.956,0.9785,0.8923,0.9106,0.9174,0.9167,0.9096,0.7301,0.8021,0.8332,0.8452,0.8439,0.8317,0.9227,0.955,0.9633,0.9663,0.966,0.9629,0.954,M
24512,Dr. Ralph H. Baker 21st Century Learning Center,118,0.9794,0.9371,0.9933,0.9915,0.9721,0.9773,0.9792,0.979,0.977,0.8957,0.9345,0.9461,0.9504,0.9499,0.9455,0.9774,0.9956,0.9966,0.9969,0.9969,0.9966,0.0952,H
24515,Dunlap Elementary School,74,0.9968,0.9921,0.997,0.9865,0.9984,0.999,0.9991,0.9991,0.999,0.9755,0.9942,0.9955,0.9959,0.9958,0.9954,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24516,Dunn Elementary School,89,0.9912,0.982,0.9961,0.9775,0.9924,0.994,0.9945,0.9945,0.994,0.9605,0.9833,0.9866,0.9877,0.9876,0.9864,0.9815,0.9986,0.9991,0.9992,0.9992,0.9991,0,H
24518,E. J. Marshall Elementary School,67,0.9944,0.9935,0.997,0.9701,0.9988,0.9993,0.9993,0.9993,0.9993,0.9775,0.9957,0.9967,0.997,0.997,0.9967,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
24519,E. Neal Roberts Elementary School,64,0.993,0.9543,0.9968,0.9844,0.9934,0.9948,0.9953,0.9952,0.9948,0.9205,0.9534,0.9618,0.9649,0.9646,0.9614,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0.0182,H
24520,Eagle Canyon Elementary School,77,0.9869,0.9761,0.993,0.974,0.9872,0.9898,0.9906,0.9905,0.9896,0.9518,0.9769,0.9813,0.9829,0.9827,0.9811,0.9769,0.9953,0.9964,0.9967,0.9966,0.9963,0,H
24522,Eagle Ranch School,117,0.9893,0.9647,0.9969,0.9573,0.9945,0.9958,0.9961,0.9961,0.9957,0.9352,0.9646,0.9712,0.9735,0.9732,0.9707,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0.008,H
