school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
1820,Community Christian Schools,25,0.9489,0.9249,0.9877,0.84,0.9646,0.9712,0.9736,0.9733,0.9709,0.8781,0.9213,0.935,0.9401,0.9394,0.934,0.969,0.9894,0.9916,0.9923,0.9922,0.9915,0.2115,M
1826,Ione Elementary School,95,0.9873,0.9614,0.9958,0.9789,0.9865,0.9892,0.9901,0.99,0.9891,0.9303,0.961,0.9682,0.9708,0.9705,0.9679,0.981,0.9983,0.9988,0.9989,0.9989,0.9988,0.0037,H
1832,Jackson Elementary School,104,0.9732,0.9414,0.9838,0.9808,0.9658,0.9722,0.9745,0.9742,0.9718,0.9017,0.9393,0.9501,0.9541,0.9536,0.9494,0.963,0.9851,0.9881,0.9891,0.989,0.988,0.0875,H
1846,pine grove elementary,33,0.9262,0.95,0.9792,0.697,0.9662,0.9725,0.9748,0.9745,0.9722,0.9137,0.9485,0.9579,0.9612,0.9608,0.9573,0.9564,0.9802,0.984,0.9854,0.9852,0.9839,0.0255,M
1847,Pine Grove Elementary Stem Magnet,45,0.9781,0.8982,0.9961,0.9556,0.9789,0.983,0.9844,0.9842,0.9828,0.8415,0.8925,0.9109,0.9178,0.917,0.9099,0.9814,0.9986,0.9991,0.9991,0.9991,0.9991,0.1673,H
1849,pioneer elementary,28,0.9573,0.93,0.9771,0.9286,0.9556,0.9637,0.9666,0.9663,0.9633,0.8854,0.9269,0.9398,0.9446,0.944,0.939,0.9534,0.978,0.9822,0.9836,0.9835,0.982,0.3093,H
1850,Pioneer Magnet School for the Visual and Performing Arts,25,0.9876,0.961,0.9965,0.96,0.9915,0.9933,0.9939,0.9938,0.9932,0.9299,0.9606,0.9679,0.9705,0.9702,0.9674,0.982,0.999,0.9994,0.9995,0.9995,0.9994,0.0073,H
1854,Plymouth Elementary School,44,0.9407,0.9407,0.9736,0.8182,0.958,0.9657,0.9685,0.9682,0.9653,0.9008,0.9386,0.9495,0.9536,0.9532,0.9489,0.9481,0.9742,0.979,0.9808,0.9806,0.9788,0.1555,M
1861,Sutter Creek Elementary School,69,0.988,0.9644,0.9948,0.9855,0.986,0.9888,0.9897,0.9896,0.9886,0.9347,0.9641,0.9708,0.9732,0.973,0.9704,0.9796,0.9972,0.9979,0.9981,0.9981,0.9979,3e-04,H
