school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,is_estimated_K,is_estimated_1,is_estimated_2,is_estimated_3,is_estimated_4,is_estimated_5,prob_below_95,tier
15719,Parkwood Elementary School,92,0.9898,0.9713,0.996,0.9783,0.9903,0.9923,0.993,0.9929,0.9922,0.9448,0.9716,0.977,0.9789,0.9787,0.9768,0.9813,0.9985,0.999,0.9991,0.9991,0.999,0,1,1,1,1,1,0,H
15731,Raymond-Knowles Elementary School,10,0.9793,0.975,0.9966,0.9,0.994,0.9953,0.9957,0.9957,0.9953,0.9504,0.9757,0.9803,0.9819,0.9817,0.9801,0.9822,0.9991,0.9995,0.9996,0.9995,0.9995,0,1,1,1,1,1,0,H
15738,Rivergold Elementary School,62,0.9429,0.8864,0.9538,0.9839,0.922,0.9357,0.9408,0.9402,0.935,0.8253,0.8799,0.9001,0.9078,0.9071,0.8993,0.9198,0.9528,0.9614,0.9645,0.9642,0.9609,0,1,1,1,1,1,0.951,M
15745,Sherman Thomas Charter School,27,0.7682,0.5843,0.804,0.963,0.6897,0.7319,0.7487,0.7467,0.7293,0.4682,0.5605,0.6106,0.631,0.6283,0.6066,0.7178,0.7912,0.8231,0.8355,0.8341,0.8213,0,1,1,1,1,1,1,L
15749,Sierra View Elementary School,63,0.9847,0.9716,0.9875,0.9841,0.9816,0.9852,0.9864,0.9863,0.985,0.9452,0.972,0.9772,0.9791,0.9788,0.9769,0.9687,0.9892,0.9914,0.9922,0.9921,0.9913,0,1,1,1,1,1,0,H
15751,Sierra Vista Elementary School,117,0.9928,0.9812,0.9951,0.9915,0.9915,0.9933,0.9939,0.9938,0.9932,0.9593,0.9824,0.9859,0.987,0.9869,0.9857,0.9799,0.9975,0.9982,0.9983,0.9983,0.9982,0,1,1,1,1,1,0,H
15757,Spring Valley Elementary School,28,0.9431,0.8832,0.9607,0.9643,0.9269,0.9398,0.9445,0.944,0.939,0.8209,0.8764,0.8971,0.9048,0.9039,0.8958,0.9293,0.9602,0.9676,0.9702,0.9699,0.9671,0,1,1,1,1,1,0.8805,M
15759,St. Joachim Elementary School,29,0.9644,0.9324,0.9755,0.9655,0.9568,0.9648,0.9676,0.9673,0.9643,0.8885,0.9294,0.9421,0.9467,0.9461,0.9413,0.951,0.9763,0.9808,0.9824,0.9822,0.9806,0,1,1,1,1,1,0.2515,H
15760,Stephens Elementary School,62,0.9865,0.9606,0.9947,0.9839,0.9841,0.9873,0.9884,0.9882,0.9871,0.9292,0.9601,0.9675,0.9701,0.9698,0.9671,0.9795,0.9971,0.9979,0.9981,0.998,0.9979,0,1,1,1,1,1,0.0027,H
15762,Stone Creek Elementary,95,0.9842,0.9458,0.9953,0.9789,0.982,0.9855,0.9867,0.9866,0.9853,0.9077,0.9439,0.9541,0.9578,0.9574,0.9535,0.9803,0.9978,0.9984,0.9985,0.9985,0.9984,0,1,1,1,1,1,0.0395,H
15776,Virginia Lee Rose Elementary,112,0.986,0.9576,0.9941,0.9911,0.9817,0.9853,0.9865,0.9863,0.9851,0.9248,0.9568,0.9647,0.9676,0.9673,0.9644,0.9785,0.9965,0.9973,0.9976,0.9976,0.9973,0,1,1,1,1,1,0.0065,H
15778,Wasuma Elementary School,33,0.975,0.9643,0.9872,0.9394,0.9782,0.9824,0.9839,0.9837,0.9822,0.9349,0.9641,0.9707,0.9731,0.9728,0.9703,0.9682,0.9889,0.9912,0.9919,0.9918,0.9911,0,1,1,1,1,1,0,H
15781,Webster Elementary School,102,0.965,0.9419,0.9666,0.9804,0.9542,0.9626,0.9656,0.9653,0.9621,0.9022,0.9398,0.9506,0.9546,0.9541,0.95,0.938,0.9666,0.9728,0.975,0.9748,0.9725,0,1,1,1,1,1,0.215,H
