school_id,school_name,enrollment,coverage,coverage_ci_low,coverage_ci_high,coverage_K,coverage_1,coverage_2,coverage_3,coverage_4,coverage_5,coverage_ci_low_K,coverage_ci_low_1,coverage_ci_low_2,coverage_ci_low_3,coverage_ci_low_4,coverage_ci_low_5,coverage_ci_high_K,coverage_ci_high_1,coverage_ci_high_2,coverage_ci_high_3,coverage_ci_high_4,coverage_ci_high_5,prob_below_95,tier
28867,Cornerstone Academy-Lawton Campus,12,0.9973,0.9873,0.9966,1,0.9958,0.9968,0.9971,0.9971,0.9968,0.9684,0.989,0.9912,0.992,0.9919,0.9912,0.9823,0.9991,0.9995,0.9996,0.9996,0.9995,0,H
28868,Cornerstone Academy-Silver Campus,56,0.9872,0.9711,0.9934,0.9821,0.9855,0.9884,0.9894,0.9893,0.9883,0.9445,0.9715,0.9769,0.9788,0.9785,0.9766,0.9774,0.9957,0.9967,0.997,0.997,0.9967,0,H
28872,Cow Hollow Kindergarten,10,0.9124,0.9527,0.9819,0.6,0.9696,0.9753,0.9773,0.9771,0.975,0.9177,0.9515,0.9603,0.9635,0.9632,0.9599,0.9603,0.9831,0.9864,0.9876,0.9874,0.9863,0.0122,M
28874,Creative Arts Charter School,43,0.9547,0.914,0.982,0.9302,0.9514,0.9602,0.9634,0.963,0.9597,0.8628,0.9094,0.9252,0.9312,0.9306,0.9246,0.9605,0.9834,0.9865,0.9876,0.9875,0.9863,0.4402,H
28892,Drew (Charles) College Preparatory Academy,61,0.9903,0.99,0.9969,0.9508,0.9975,0.9982,0.9984,0.9984,0.9982,0.9724,0.992,0.9937,0.9942,0.9942,0.9936,0.9827,0.9994,0.9998,0.9998,0.9998,0.9998,0,H
28895,Ecole Notre Dame Des Victoires,37,0.9844,0.9777,0.9954,0.9459,0.9903,0.9923,0.993,0.9929,0.9922,0.9542,0.9786,0.9827,0.9841,0.9839,0.9824,0.9805,0.9979,0.9985,0.9986,0.9986,0.9985,0,H
28899,Edison Charter Academy,88,0.976,0.9563,0.9821,0.9773,0.9707,0.9762,0.9782,0.9779,0.9759,0.9229,0.9554,0.9635,0.9664,0.9661,0.9631,0.9606,0.9834,0.9867,0.9878,0.9876,0.9865,0.0043,H
28901,El Dorado Elementary School,38,0.987,0.9846,0.9961,0.9474,0.9937,0.9951,0.9955,0.9955,0.9951,0.9645,0.9862,0.9889,0.9898,0.9897,0.9888,0.9814,0.9986,0.9991,0.9991,0.9991,0.9991,0,H
28906,Epiphany Elementary School,22,0.991,0.9895,0.9969,0.9545,0.9977,0.9983,0.9985,0.9985,0.9983,0.9716,0.9914,0.9932,0.9938,0.9937,0.9931,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
28912,Eureka Learning Center,21,0.9651,0.9532,0.9859,0.9048,0.9723,0.9776,0.9794,0.9792,0.9773,0.9186,0.9522,0.9609,0.9639,0.9635,0.9602,0.9663,0.9875,0.99,0.9909,0.9908,0.9899,0.0138,H
28922,Fairmount Elementary School,68,0.9936,0.9833,0.9964,0.9853,0.994,0.9954,0.9958,0.9957,0.9953,0.9623,0.9846,0.9877,0.9887,0.9886,0.9875,0.9819,0.9989,0.9993,0.9994,0.9994,0.9993,0,H
28928,Feinstein (Dianne) Elementary School,74,0.9833,0.9432,0.9945,0.9865,0.9789,0.983,0.9844,0.9842,0.9828,0.9046,0.9413,0.9517,0.9556,0.9551,0.9511,0.979,0.9968,0.9977,0.9979,0.9978,0.9976,0.0485,H
28936,Flynn (Leonard R.) Elementary School,84,0.9671,0.9277,0.9791,0.9762,0.9582,0.9658,0.9686,0.9683,0.9654,0.8825,0.9245,0.9376,0.9426,0.9421,0.937,0.9562,0.9801,0.9839,0.9853,0.9851,0.9837,0.2685,H
28951,Garfield Elementary School,39,0.9673,0.9373,0.986,0.9487,0.965,0.9715,0.9738,0.9735,0.9711,0.8962,0.9349,0.9464,0.9506,0.95,0.9456,0.9665,0.9877,0.9902,0.991,0.9909,0.9901,0.129,H
28963,Glen Park Elementary School,57,0.9339,0.8386,0.9691,0.9825,0.9097,0.9253,0.9312,0.9305,0.9244,0.7615,0.8285,0.8559,0.8667,0.8654,0.8545,0.9414,0.9693,0.9751,0.9772,0.977,0.9749,0.8812,M
28969,Golden Bridges School,30,0.9748,0.9003,0.996,0.9333,0.9795,0.9835,0.9848,0.9847,0.9833,0.8443,0.8949,0.9129,0.9197,0.919,0.912,0.9815,0.9985,0.999,0.9991,0.9991,0.999,0.171,H
28981,Grattan Elementary School,66,0.996,0.9853,0.997,0.9848,0.9976,0.9983,0.9984,0.9984,0.9983,0.9654,0.9869,0.9895,0.9904,0.9903,0.9894,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
28986,Guadalupe Elementary School,38,0.961,0.836,0.9965,0.8947,0.9689,0.9747,0.9767,0.9765,0.9743,0.7574,0.8254,0.8536,0.8645,0.8632,0.8523,0.982,0.999,0.9994,0.9995,0.9995,0.9994,0.3195,H
28989,The Hamlin School,49,0.992,0.9897,0.997,0.9592,0.9981,0.9987,0.9988,0.9988,0.9987,0.972,0.9917,0.9935,0.994,0.9939,0.9933,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
28990,"Hamlin, The",48,0.985,0.9783,0.9931,0.9583,0.9882,0.9906,0.9914,0.9913,0.9905,0.9549,0.9792,0.9832,0.9847,0.9845,0.9831,0.977,0.9953,0.9964,0.9967,0.9967,0.9963,0,H
28995,Harte (Bret) Elementary School,51,0.995,0.9878,0.9969,0.9804,0.9972,0.998,0.9981,0.9981,0.9979,0.9691,0.9896,0.9917,0.9924,0.9923,0.9916,0.9828,0.9995,0.9998,0.9999,0.9999,0.9998,0,H
29004,Hillcrest Elementary School,78,0.9879,0.9812,0.9957,0.9615,0.9915,0.9933,0.9939,0.9938,0.9932,0.9594,0.9824,0.9859,0.987,0.9869,0.9857,0.9808,0.9981,0.9987,0.9988,0.9988,0.9987,0,H
29010,Holy Name Elementary School,28,0.9913,0.9856,0.9968,0.9643,0.9958,0.9968,0.9971,0.997,0.9967,0.9658,0.9872,0.9898,0.9906,0.9905,0.9896,0.9825,0.9994,0.9997,0.9997,0.9997,0.9997,0,H
29014,huerta (dolores) elementary,66,0.9942,0.9853,0.9967,0.9848,0.995,0.9961,0.9965,0.9964,0.9961,0.9655,0.9869,0.9895,0.9904,0.9903,0.9893,0.9824,0.9993,0.9996,0.9997,0.9997,0.9996,0,H
29033,Jefferson Elementary School,87,0.9946,0.9878,0.997,0.977,0.9975,0.9982,0.9984,0.9983,0.9982,0.9691,0.9896,0.9917,0.9924,0.9923,0.9916,0.9828,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29045,junipero serra annex,,0.9962,0.9925,0.997,0.9816,0.9987,0.9992,0.9993,0.9992,0.9992,0.9761,0.9947,0.9959,0.9962,0.9962,0.9958,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29054,Katherine Delmar Burke School,43,0.9913,0.9911,0.997,0.9535,0.9983,0.9989,0.999,0.999,0.9989,0.9741,0.9932,0.9947,0.9951,0.9951,0.9946,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29055,Katherine Michiels School,13,0.8834,0.9901,0.997,0.3077,0.9981,0.9987,0.9988,0.9988,0.9987,0.9725,0.9921,0.9937,0.9943,0.9942,0.9937,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,L
29058,Key (Francis Scott) Elementary School,110,0.9975,0.991,0.997,0.9909,0.9983,0.9989,0.999,0.9989,0.9989,0.9739,0.993,0.9946,0.995,0.995,0.9945,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29064,King (Starr) Elementary School,63,0.9898,0.9872,0.9969,0.9524,0.9965,0.9974,0.9976,0.9976,0.9973,0.9681,0.9889,0.9912,0.9919,0.9918,0.9911,0.9827,0.9995,0.9998,0.9998,0.9998,0.9998,0,H
29066,KIPP Bayview Elementary,39,0.9905,0.9915,0.997,0.9487,0.9985,0.999,0.9991,0.9991,0.999,0.9747,0.9936,0.995,0.9955,0.9954,0.995,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29071,Krouzian Zekarian Armenian School,20,0.9947,0.979,0.9964,1,0.9922,0.9938,0.9944,0.9943,0.9938,0.9561,0.98,0.9839,0.9853,0.9851,0.9838,0.982,0.9989,0.9994,0.9994,0.9994,0.9994,0,H
29074,La Scuola International School,38,0.9902,0.9909,0.997,0.9474,0.9982,0.9988,0.9989,0.9989,0.9988,0.9737,0.993,0.9945,0.9949,0.9949,0.9944,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29075,La Scuola International School-Mission Campus,,0.966,0.9433,0.9829,0.9371,0.9659,0.9723,0.9746,0.9743,0.972,0.9043,0.9413,0.9518,0.9557,0.9553,0.9513,0.9619,0.9843,0.9874,0.9885,0.9883,0.9873,0.0808,H
29076,Lafayette Elementary School,88,0.9948,0.9898,0.997,0.9773,0.9977,0.9983,0.9985,0.9985,0.9983,0.9722,0.9918,0.9935,0.9941,0.994,0.9934,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0,H
29078,Lakeshore Alternative Elementary School,56,0.9897,0.9611,0.9968,0.9643,0.9935,0.9949,0.9953,0.9953,0.9948,0.93,0.9607,0.9679,0.9705,0.9702,0.9675,0.9826,0.9994,0.9998,0.9998,0.9998,0.9998,0.006,H
29081,Lau (Gordon J.) Elementary School,107,0.9975,0.991,0.997,0.9907,0.9984,0.9989,0.999,0.999,0.9989,0.9738,0.993,0.9945,0.995,0.9949,0.9944,0.9829,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29086,Lawton Alternative Elementary School,66,0.9968,0.9926,0.997,0.9848,0.9987,0.9992,0.9993,0.9993,0.9992,0.9762,0.9948,0.996,0.9963,0.9963,0.9959,0.983,0.9996,0.9999,0.9999,0.9999,0.9999,0,H
29096,Lilienthal (Claire) Elementary School,88,0.7244,0.6099,0.691,0.9773,0.6301,0.6765,0.6955,0.6933,0.6738,0.4945,0.5872,0.6357,0.6555,0.6531,0.6325,0.5837,0.6717,0.7151,0.7327,0.7305,0.7126,1,L
29108,Live Oak School,40,0.7484,0.6582,0.715,0.95,0.6668,0.7107,0.7284,0.7263,0.708,0.5466,0.637,0.6831,0.7015,0.6994,0.6801,0.611,0.6971,0.7384,0.7549,0.7527,0.7355,1,L
29114,Longfellow Elementary School,68,0.9807,0.9528,0.99,0.9853,0.9754,0.9801,0.9817,0.9815,0.9798,0.9177,0.9516,0.9604,0.9636,0.9633,0.9599,0.9724,0.9919,0.9936,0.9942,0.9941,0.9936,0.0147,H
29119,lycee francais de san francisco (ashbury),66,0.9933,0.9825,0.9966,0.9848,0.9937,0.9951,0.9955,0.9955,0.9951,0.9613,0.9838,0.987,0.9881,0.988,0.9869,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
29123,Malcolm X Academy,22,0.9677,0.9738,0.997,0.8182,0.9969,0.9977,0.9979,0.9979,0.9977,0.9485,0.9744,0.9792,0.9809,0.9808,0.979,0.9828,0.9995,0.9999,0.9999,0.9999,0.9999,0.0037,H
29132,Marin Preparatory School,30,0.9962,0.9835,0.9967,1,0.9943,0.9956,0.996,0.9959,0.9955,0.9628,0.9849,0.9879,0.9889,0.9888,0.9878,0.9824,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
29138,Marshall Elementary School,42,0.9873,0.9788,0.9967,0.9524,0.9929,0.9945,0.9949,0.9949,0.9944,0.9559,0.9798,0.9837,0.9851,0.9849,0.9835,0.9823,0.9992,0.9996,0.9996,0.9996,0.9996,0,H
